Year,Single,Married filing jointly,Married filing separately,Head of a house hold,State
2012,5950,11900,5950,8700,
2013,6100,12200,6100,8950,
2014,6200,12400,6200,9100,
2015,6300,12600,6300,9250,
2016,6300,12600,6300,9300,
2017,6350,12700,6350,9350,
2018,12000,24000,12000,18000,
2012,2050,4100,2050,4100,IL
2013,2100,4200,2100,4200,IL
2014,2150,4300,2150,4300,IL
2015,2150,4300,2150,4300,IL
2016,2175,4350,2175,4350,IL
2017,2175,4350,2175,4350,IL
2018,2225,4450,2225,4450,IL
2017,1000,2000,1000,0,NJ
2018,1000,2000,1000,0,NJ
2017,8000,16050,8000,11200,NY
2018,8000,16050,8000,11200,NY
